DEPTH,ABDCQF01,ABDCQF02,ABDCQF03,ABDCQF04,BS,CALI,DRHO,DT,DTS,GR,NBGRCFM,NPHI,PEF,RACEHM,RACELM,RD,RHOB,RM,ROP,RPCEHM,RPCELM,RT
3274.3,2.301,2.2955,2.2902,2.3255,8.5,8.6381,0.0558,84.7455,135.3714,21.0609,,0.1553,5.282,6.0232,6.1287,5.6987,2.2992,4.9808,29.9764,4.9809,5.6987,4.9809
3274.4,2.2984,2.2802,2.2748,2.3178,8.5,8.613,0.0585,84.9928,135.7446,17.1824,,0.1563,5.1965,6.0922,5.9325,5.6919,2.2845,5.0927,29.9699,5.0938,5.6926,5.0938
3274.5,2.2836,2.2558,2.2539,2.2961,8.5,8.6134,0.056,85.2906,136.1552,16.5419,,0.1609,5.1577,5.8136,5.4706,6.5039,2.2623,6.4248,29.9634,6.4259,6.5043,6.4259
3274.6,2.2652,2.235,2.2361,2.2681,8.5,8.6637,0.0493,85.6802,136.6382,17.0993,,0.1643,5.1877,5.4842,5.1466,6.9113,2.2426,7.698,29.957,7.6981,6.9111,7.6981
3274.7,2.2503,2.2268,2.2304,2.2465,8.5,8.6637,0.0415,85.9648,136.9235,18.3464,,0.1709,5.2601,5.2536,4.8858,6.6902,2.2332,7.906,29.9505,7.905,6.6898,7.905
3274.8,2.2442,2.2313,2.2374,2.2417,8.5,8.6637,0.0366,86.1835,137.1313,20.497,,0.1763,5.3297,5.162,4.6944,6.2159,2.2366,6.7617,29.9441,6.7604,6.2151,6.7604
3274.9,2.2503,2.2427,2.2494,2.2549,8.5,8.6637,0.0364,86.2993,137.2607,25.4479,,0.1798,5.3878,5.4156,4.6471,5.3113,2.2481,5.1532,29.9376,5.153,5.311,5.153
3275.0,2.2649,2.2518,2.2576,2.2739,8.5,8.6637,0.0387,86.1711,137.2359,28.3176,,0.1806,5.4531,5.1497,4.3364,4.9479,2.2595,4.8826,29.9312,4.8827,4.9479,4.8827
3275.1,2.2783,2.2548,2.261,2.2882,8.5,8.6637,0.041,85.9612,137.1021,28.0865,,0.1793,5.5179,4.9494,4.0782,4.9563,2.2663,5.0792,29.9248,5.0791,4.9562,5.0791
3275.2,2.2856,2.2563,2.2631,2.2926,8.5,8.6637,0.0438,85.7302,136.7754,25.7512,,0.1768,5.5486,4.8829,3.8155,4.8307,2.2698,5.0079,29.9465,5.0075,4.8305,5.0075
3275.3,2.2887,2.2625,2.2676,2.2885,8.5,8.6637,0.0482,85.404,136.1919,23.9076,,0.1747,5.5342,4.527,3.636,4.5891,2.2731,4.4348,29.9682,4.4344,4.5887,4.4344
3275.4,2.2894,2.2714,2.2732,2.279,8.5,8.6637,0.0524,85.0568,135.4632,21.5121,,0.1741,5.5042,4.4161,3.5225,4.0971,2.2749,3.9587,29.9898,3.959,4.0969,3.959
3275.5,2.285,2.2747,2.277,2.268,8.5,8.6637,0.0537,84.7793,134.5602,19.8741,,0.1759,5.4839,3.8637,3.1149,3.9355,2.2733,4.2867,29.9833,4.2874,3.9353,4.2874
3275.6,2.2745,2.2689,2.2795,2.2589,8.5,8.6637,0.0505,84.5656,134.1112,19.3104,,0.1799,5.4883,3.126,2.6562,3.7483,2.2686,5.0553,29.9768,5.0554,3.748,5.0554
3275.7,2.262,2.2603,2.2847,2.2536,8.5,8.6637,0.0432,84.4114,133.8499,19.9533,,0.185,5.5376,2.8158,2.4159,3.4189,2.2662,5.1214,29.9704,5.121,3.4186,5.121
3275.8,2.2545,2.2589,2.2992,2.254,8.5,8.6637,0.0311,84.4154,133.3798,22.1051,,0.1892,5.6964,2.4069,2.2071,2.9967,2.2728,4.658,29.9639,4.6571,2.9964,4.6571
3275.9,2.257,2.275,2.3322,2.2697,8.5,8.6637,0.0192,84.4088,133.1073,26.0537,,0.1905,5.9795,2.1141,2.0708,2.6824,2.2976,3.5481,29.9574,3.547,2.682,3.547
3276.0,2.2814,2.3182,2.3875,2.3129,8.5,8.6637,0.0176,84.3939,132.8547,31.5378,,0.189,6.2815,1.7683,1.9476,2.1256,2.3463,2.2329,29.951,2.2319,2.1251,2.2319
3276.1,2.3382,2.3883,2.4475,2.3805,8.5,8.6637,0.0339,84.3644,131.7325,32.9758,,0.187,6.4268,1.7422,1.9181,1.5944,2.4106,1.0669,29.9445,1.0666,1.5941,1.0666
3276.2,2.4167,2.4631,2.482,2.4462,8.5,8.6637,0.0622,84.3884,132.6949,34.6655,,0.1864,6.3195,1.9836,1.9451,1.2879,2.4645,0.7742,29.9381,0.7743,1.2879,0.7743
3276.3,2.4831,2.5084,2.4717,2.4786,8.5,8.6637,0.0838,84.4416,135.1499,35.5831,,0.1868,6.0486,1.3883,1.7601,1.1918,2.4805,0.8776,29.9316,0.8778,1.1918,0.8778
3276.4,2.4994,2.5016,2.4258,2.4656,8.5,8.6637,0.0854,84.3159,136.5929,35.6339,,0.1855,5.8118,1.1248,1.4603,1.2236,2.4544,1.1596,29.9256,1.1598,1.2236,1.1598
3276.5,2.4615,2.4574,2.3787,2.4275,8.5,8.6637,0.0706,84.1628,137.8681,33.8834,,0.1818,5.7331,1.0572,1.355,1.2391,2.4106,1.3364,29.9195,1.3364,1.2391,1.3364
3276.6,2.4039,2.413,2.3578,2.395,8.5,8.6637,0.054,83.9829,138.981,34.5474,,0.1777,5.7958,1.0592,1.3173,1.21,2.38,1.3431,29.9135,1.343,1.21,1.343
3276.7,2.3661,2.3932,2.3669,2.3844,8.5,8.6637,0.0479,83.5552,138.7401,37.7544,,0.1759,5.8803,1.0585,1.2988,1.13,2.3761,1.2484,29.9067,1.2481,1.1299,1.2481
3276.8,2.3632,2.3954,2.3902,2.3906,8.5,8.6637,0.0502,83.2271,138.5331,41.7266,,0.1768,5.906,1.0706,1.2611,0.9843,2.3891,0.9103,29.9,0.9102,0.9843,0.9102
3276.9,2.3799,2.4025,2.4098,2.3998,8.5,8.6637,0.0512,83.0076,138.3589,44.2762,,0.1778,5.8944,1.0164,1.2273,0.9532,2.4031,0.8274,29.8933,0.8274,0.9532,0.8274
3277.0,2.3964,2.4091,2.4229,2.4062,8.5,8.6637,0.0458,82.7829,137.6433,44.7407,,0.1767,5.9254,1.0042,1.2186,0.9474,2.4138,0.8202,29.9149,0.8202,0.9474,0.8202
3277.1,2.4107,2.4273,2.4361,2.4188,8.5,8.6637,0.0387,82.4592,137.1418,46.4632,,0.1736,6.0435,1.0515,1.2282,0.9406,2.429,0.8484,29.9364,0.8485,0.9406,0.8485
3277.2,2.4335,2.4626,2.4541,2.4464,8.5,8.664,0.0388,82.0041,136.9585,50.7973,,0.1682,6.1873,1.0512,1.2205,1.0198,2.4553,0.9716,29.9579,0.9716,1.0198,0.9716
3277.3,2.4707,2.505,2.474,2.4846,8.5,8.6976,0.0492,81.4388,136.6029,51.7782,,0.1665,6.2405,1.1202,1.2594,1.0534,2.4866,0.9864,29.9514,0.9865,1.0534,0.9865
3277.4,2.5091,2.5318,2.4879,2.5146,8.5,8.6976,0.0606,80.8111,136.1986,53.2605,,0.1671,6.207,1.0762,1.2434,1.1187,2.5078,1.1154,29.945,1.1154,1.1187,1.1154
3277.5,2.5255,2.5324,2.4939,2.5224,8.5,8.6976,0.0621,80.1045,135.7441,54.2877,,0.1693,6.2144,1.096,1.29,1.1365,2.5129,1.1176,29.9385,1.1176,1.1366,1.1176
3277.6,2.5184,2.5226,2.503,2.5208,8.5,8.6976,0.0559,79.6865,135.1328,56.9221,,0.1704,6.3426,1.0965,1.3516,1.2198,2.513,1.1633,29.9321,1.1631,1.2198,1.1631
3277.7,2.5142,2.5199,2.5198,2.5334,8.5,8.6975,0.0572,79.3746,134.4266,58.178,,0.1675,6.4693,1.2897,1.5121,1.2008,2.5231,0.9749,29.9257,0.9747,1.2008,0.9747
3277.8,2.5363,2.5222,2.5323,2.5635,8.5,8.6805,0.0752,79.1777,133.585,57.008,,0.1624,6.351,1.6873,1.6502,1.1676,2.5372,0.7463,29.9194,0.7464,1.1677,0.7464
3277.9,2.5673,2.5036,2.517,2.5791,8.5,8.6637,0.0947,79.1831,132.7605,49.7634,,0.1551,5.9517,1.6299,1.6361,1.2829,2.5287,0.9527,29.9129,0.9541,1.2833,0.9541
3278.0,2.5599,2.4496,2.4688,2.5445,8.5,8.663,0.0939,79.2176,132.0418,38.5261,,0.1522,5.5181,1.3871,1.5054,1.7616,2.4834,2.6336,29.9064,2.6339,1.7618,2.6339
3278.1,2.4945,2.3827,2.4167,2.4684,8.5,8.5798,0.0673,79.207,131.5766,29.7238,,0.1552,5.3561,1.4989,1.5346,1.9504,2.42,3.0059,29.8999,3.0054,1.9504,3.0054
3278.2,2.4093,2.343,2.395,2.3988,8.5,8.6638,0.0344,79.3409,131.3803,28.4154,,0.1647,5.5574,1.5627,1.5715,1.8854,2.3792,2.4206,29.8935,2.4202,1.8853,2.4202
3278.3,2.3643,2.3504,2.4122,2.3778,8.5,8.6805,0.0197,79.5579,131.2587,35.396,,0.1778,5.9119,1.649,1.6413,1.7334,2.3841,1.8814,29.887,1.8812,1.7333,1.8812
3278.4,2.3811,2.3897,2.4453,2.4041,8.5,8.6637,0.0291,79.8941,131.1067,44.2564,,0.1978,6.1298,1.5985,1.701,1.6309,2.4177,1.5835,29.8808,1.5834,1.6308,1.5834
3278.5,2.4264,2.4268,2.4608,2.4399,8.5,8.6637,0.0498,80.2456,131.0588,44.6524,,0.2145,6.0958,1.5543,1.7545,1.518,2.4451,1.4017,29.9069,1.4016,1.518,1.4016
3278.6,2.4519,2.4367,2.4422,2.4501,8.5,8.6637,0.0647,80.6225,131.1656,39.1655,,0.225,5.8667,1.5357,1.7808,1.4566,2.4415,1.2697,29.9331,1.2697,1.4566,1.2697
3278.7,2.4378,2.4166,2.3991,2.429,8.5,8.6637,0.0645,81.0803,131.7507,36.8784,,0.2278,5.6045,1.4648,1.7899,1.4703,2.4095,1.2749,29.9591,1.275,1.4703,1.275
3278.8,2.399,2.382,2.3564,2.3944,8.5,8.6637,0.0521,81.6206,133.1278,34.8953,,0.2246,5.4524,1.4838,1.7937,1.5155,2.3716,1.3926,29.9606,1.3925,1.5154,1.3925
3278.9,2.3623,2.3546,2.339,2.3719,8.5,8.6637,0.0396,82.2731,134.9842,36.1175,,0.219,5.4624,1.568,1.8576,1.4744,2.3518,1.2476,29.9621,1.2476,1.4745,1.2476
3279.0,2.3497,2.3496,2.35,2.3738,8.5,8.6637,0.0387,83.343,137.3015,39.9626,,0.2132,5.5583,1.6935,1.96,1.4974,2.3565,1.2474,29.9631,1.2475,1.4975,1.2475
3279.1,2.3627,2.363,2.3666,2.3875,8.5,8.6637,0.0518,84.6287,138.5681,42.0869,,0.2085,5.6154,1.8102,2.0071,1.5904,2.3709,1.369,29.8793,1.3691,1.5905,1.3691
3279.2,2.3814,2.3719,2.3599,2.3884,8.5,8.6637,0.0688,86.0701,139.1927,40.0108,,0.2057,5.5534,1.8501,2.0451,1.7272,2.3684,1.5844,29.7956,1.5845,1.7273,1.5845
3279.3,2.3782,2.3517,2.3175,2.3581,8.5,8.6637,0.0757,87.7096,139.8999,37.1691,,0.2039,5.4172,1.881,2.0643,1.8417,2.3336,1.7851,29.7128,1.7853,1.8418,1.7853
3279.4,2.3398,2.2997,2.256,2.3025,8.5,8.6633,0.0691,89.1779,139.4623,36.129,,0.2032,5.2998,1.9529,2.1293,2.043,2.2776,2.1201,29.7993,2.1203,2.0432,2.1203
3279.5,2.2818,2.2395,2.2052,2.2464,8.5,8.613,0.0565,90.5187,138.5137,35.0659,,0.2075,5.2527,2.0769,2.2134,2.2659,2.225,2.3856,29.8858,2.3858,2.266,2.3858
3279.6,2.2302,2.1956,2.1791,2.209,8.5,8.613,0.0471,91.8985,144.146,35.3245,,0.2099,5.2536,2.2221,2.3155,2.391,2.1933,2.5425,29.9719,2.5426,2.3911,2.5426
3279.7,2.2008,2.1769,2.1736,2.1928,8.5,8.613,0.0437,93.1482,148.1766,35.4134,,0.2126,5.254,2.3652,2.4094,2.5321,2.1819,2.7259,29.9654,2.7261,2.5323,2.7261
3279.8,2.1908,2.174,2.1739,2.1865,8.5,8.6134,0.0429,94.2809,150.7385,36.3178,,0.2143,5.2302,2.5191,2.4692,2.692,2.1787,2.8987,29.9589,2.899,2.6922,2.899
3279.9,2.1886,2.177,2.1727,2.1809,8.5,8.6637,0.0421,95.1763,151.9516,35.3902,,0.2101,5.2011,2.7242,2.5718,2.9126,2.1767,3.2227,29.9525,3.223,2.9128,3.223
3280.0,2.1866,2.1807,2.1705,2.1749,8.5,8.6637,0.0415,95.8355,151.5292,34.0918,,0.2064,5.1878,2.9519,2.7159,3.1245,2.1744,3.6269,29.9742,3.627,3.1247,3.627
3280.1,2.1821,2.183,2.1693,2.1706,8.5,8.6637,0.0415,96.2241,149.2922,31.7824,,0.2027,5.1954,3.107,2.7673,3.3196,2.1727,3.8425,29.996,3.8426,3.3197,3.8426
3280.2,2.1764,2.1815,2.1693,2.1705,8.5,8.6637,0.0418,96.0506,147.6432,32.1965,,0.2008,5.2081,3.2344,2.8681,3.4749,2.1717,4.0416,30.0176,4.0417,3.4751,4.0417
3280.3,2.1724,2.1756,2.1697,2.1752,8.5,8.6633,0.041,95.5535,145.9953,32.3372,,0.2009,5.21,3.4632,3.0296,3.7092,2.1712,4.223,30.0111,4.2231,3.7094,4.2231
3280.4,2.1717,2.168,2.1717,2.182,8.5,8.613,0.0382,94.6623,144.3098,33.1274,,0.2045,5.1969,3.6558,3.2696,3.9458,2.1722,4.3376,30.0046,4.3376,3.9459,4.3376
3280.5,2.1747,2.1652,2.1788,2.189,8.5,8.613,0.0344,93.7005,143.1736,31.6812,,0.2033,5.1805,3.856,3.4907,4.075,2.1769,4.2898,29.9981,4.2896,4.075,4.2896
3280.6,2.1822,2.1722,2.1926,2.1972,8.5,8.613,0.0319,92.7321,142.1776,31.1246,,0.2006,5.1744,4.0771,3.6049,4.095,2.1871,4.1458,29.9916,4.1457,4.0951,4.1457
3280.7,2.195,2.1896,2.2088,2.2066,8.5,8.613,0.0321,91.7666,141.3138,29.957,,0.1968,5.1858,4.2711,3.6426,4.1524,2.2014,4.044,29.9852,4.0441,4.1524,4.0441
3280.8,2.2111,2.2103,2.2197,2.215,8.5,8.6134,0.0336,90.8526,140.7534,27.9486,,0.1928,5.2024,4.2276,3.7382,4.2635,2.2143,4.2012,29.9787,4.2015,4.2636,4.2015
3280.9,2.2285,2.2271,2.2226,2.2223,8.5,8.6633,0.0345,89.9931,140.2753,26.1601,,0.1875,5.2457,4.13,3.7831,4.3822,2.2235,4.4914,29.9722,4.4912,4.3821,4.4912
3281.0,2.2431,2.2374,2.2236,2.2304,8.5,8.6134,0.035,89.2282,139.8581,27.6761,,0.1888,5.3325,4.0707,3.7757,4.2803,2.2314,4.1909,29.9657,4.1907,4.2802,4.1907
3281.1,2.2506,2.2447,2.2322,2.2421,8.5,8.6633,0.0362,88.7118,139.582,29.3765,,0.1946,5.4274,4.0128,3.7694,4.1773,2.2411,3.8889,29.9593,3.8885,4.177,3.8885
3281.2,2.2579,2.252,2.2407,2.2538,8.5,8.613,0.0374,88.3484,139.274,31.0753,,0.2003,5.5217,4.1417,3.9149,3.8841,2.2507,3.3207,29.9528,3.3204,3.8839,3.3204
3281.3,2.257,2.2578,2.2545,2.2647,8.5,8.613,0.0355,88.2202,138.8034,32.5007,,0.2012,5.5503,4.2221,3.8969,3.6445,2.2586,2.9972,29.9464,2.9974,3.6446,2.9974
3281.4,2.2537,2.2614,2.2705,2.2751,8.5,8.6134,0.0292,88.2778,138.8673,33.1876,,0.199,5.5574,3.931,3.7908,3.6687,2.2658,3.228,29.94,3.2287,3.6689,3.2287
3281.5,2.257,2.2679,2.2952,2.2918,8.5,8.6637,0.0207,88.444,139.2009,32.855,,0.1924,5.6263,3.5814,3.5625,3.932,2.281,4.0725,29.9619,4.0727,3.9321,4.0727
3281.6,2.2776,2.2877,2.3359,2.3229,8.5,8.6637,0.0155,88.7667,139.8529,32.4128,,0.1903,5.8125,3.4582,3.4412,4.0291,2.3132,4.3164,29.9839,4.3165,4.029,4.3165
3281.7,2.3223,2.3285,2.391,2.3696,8.5,8.6637,0.0189,89.0391,140.793,33.2196,,0.1912,6.0897,3.4006,3.3726,3.9866,2.3638,4.4669,30.0057,4.4667,3.9864,4.4667
3281.8,2.3838,2.3851,2.4483,2.4236,8.5,8.6637,0.03,89.231,141.7889,34.5785,,0.1943,6.3409,3.4046,3.367,3.7824,2.4215,4.2359,29.999,4.2353,3.7821,4.2353
3281.9,2.4452,2.4393,2.488,2.4672,8.5,8.6637,0.0454,89.164,142.511,39.04,,0.1983,6.4406,3.2982,3.2219,3.3909,2.4682,3.549,29.9923,3.5484,3.3906,3.5484
3282.0,2.4874,2.4697,2.497,2.4863,8.5,8.6633,0.0595,88.9143,142.6147,43.1564,,0.202,6.3415,3.1758,3.0897,3.0458,2.4888,2.8534,29.9856,2.8532,3.0457,2.8532
3282.1,2.4989,2.4681,2.4838,2.4809,8.5,8.613,0.0656,88.434,142.1699,43.6644,,0.2083,6.1538,3.0958,3.0819,2.8953,2.4858,2.5677,29.9819,2.5676,2.8952,2.5676
3282.2,2.4905,2.4539,2.473,2.4705,8.5,8.613,0.0625,87.1199,140.319,43.1128,,0.212,6.0433,2.883,2.9381,2.7307,2.4777,2.3984,29.9782,2.3984,2.7307,2.3984
3282.3,2.4794,2.4463,2.4761,2.4686,8.5,8.6134,0.0561,85.4949,137.9963,44.502,,0.2117,6.0232,2.7138,2.7743,2.6198,2.4754,2.3548,29.9745,2.3548,2.6197,2.3548
3282.4,2.4747,2.4518,2.4896,2.4764,8.5,8.6637,0.051,83.6254,135.3363,46.5396,,0.2109,6.045,2.6521,2.6705,2.5292,2.4799,2.355,29.968,2.3551,2.5292,2.3551
3282.5,2.479,2.4673,2.5056,2.4885,8.5,8.6637,0.0495,81.2979,132.2969,45.8911,,0.2025,6.0718,2.5774,2.5137,2.5456,2.4891,2.5052,29.9616,2.5055,2.5457,2.5055
3282.6,2.489,2.4858,2.5159,2.498,8.5,8.6637,0.0539,79.5133,129.3112,45.0641,,0.1841,6.0794,2.5249,2.4123,2.6613,2.4981,2.8024,29.9551,2.8027,2.6614,2.8027
3282.7,2.4978,2.4969,2.5117,2.4969,8.5,8.6637,0.0626,78.1794,126.4177,42.5505,,0.1584,6.0523,2.4262,2.3602,2.7297,2.4985,3.2202,29.9487,3.2203,2.7297,3.2203
3282.8,2.4961,2.4909,2.4897,2.4813,8.5,8.6637,0.0706,77.5277,124.5567,38.5465,,0.1357,5.9835,2.3427,2.266,2.7236,2.4833,3.4147,29.9422,3.4146,2.7235,3.4146
3282.9,2.4823,2.4651,2.4515,2.451,8.5,8.6637,0.0734,77.3645,123.3736,39.0719,,0.1259,5.8787,2.2839,2.1949,2.5709,2.453,3.2286,29.9358,3.228,2.5707,3.228
3283.0,2.4604,2.4238,2.4026,2.4095,8.5,8.6637,0.0685,77.6615,122.8355,40.9459,,0.1299,5.742,2.1762,2.1784,2.3263,2.4119,2.5191,29.9293,2.5187,2.3261,2.5187
3283.1,2.4374,2.3804,2.3563,2.3667,8.5,8.6637,0.0581,78.2965,124.5145,43.732,,0.1465,5.6046,1.9781,2.0862,2.0875,2.3717,2.0723,29.9229,2.0719,2.0874,2.0719
3283.2,2.4182,2.3477,2.326,2.3348,8.5,8.6637,0.0466,79.3181,126.8362,47.9442,,0.1714,5.509,1.8909,2.0482,1.919,2.3431,1.6273,29.9165,1.6271,1.9189,1.6271
3283.3,2.4026,2.3284,2.3134,2.3172,8.5,8.6637,0.0376,80.7649,129.868,52.0361,,0.1955,5.4656,1.7464,2.0059,1.734,2.328,1.3816,29.9382,1.3815,1.7338,1.3815
3283.4,2.3886,2.32,2.3134,2.312,8.5,8.6637,0.0323,81.6653,133.0729,51.6984,,0.21,5.4573,1.613,1.9217,1.5913,2.323,1.2887,29.9599,1.2886,1.5913,1.2886
3283.5,2.3747,2.3184,2.3196,2.3158,8.5,8.6635,0.0309,82.8825,136.3395,48.3528,,0.2155,5.4472,1.6148,1.8637,1.5286,2.3243,1.2145,29.9814,1.2145,1.5286,1.2145
3283.6,2.3633,2.3231,2.3282,2.326,8.5,8.6381,0.0345,84.5745,139.6686,41.4435,,0.2079,5.4225,1.6333,1.8756,1.5088,2.3297,1.2435,29.975,1.2436,1.5089,1.2436
3283.7,2.3597,2.3314,2.3315,2.3366,8.5,8.613,0.0423,85.9571,142.0386,35.7413,,0.2068,5.4009,1.617,1.7817,1.595,2.335,1.3533,29.9685,1.3537,1.5951,1.3537
3283.8,2.3656,2.3375,2.3232,2.3404,8.5,8.613,0.0513,87.1955,143.5729,32.7909,,0.2069,5.4076,1.4377,1.694,1.762,2.3341,1.8617,29.962,1.8619,1.7621,1.8619
3283.9,2.373,2.3326,2.3004,2.3301,8.5,8.613,0.0566,88.2502,143.8904,32.2873,,0.2117,5.4587,1.4686,1.7068,1.8004,2.3224,2.1723,29.9556,2.1717,1.8002,2.1717
3284.0,2.368,2.313,2.2721,2.3071,8.5,8.6134,0.0544,88.8732,143.1648,32.2282,,0.2194,5.5584,1.6832,1.7542,1.574,2.3002,1.3816,29.9491,1.3815,1.574,1.3815
3284.1,2.3409,2.2867,2.2544,2.2795,8.5,8.6637,0.0461,89.3259,142.2411,33.8416,,0.224,5.664,1.7457,1.754,1.5147,2.2768,1.2222,29.9427,1.2224,1.5148,1.2224
3284.2,2.3047,2.2725,2.2553,2.2595,8.5,8.6637,0.0391,89.5862,141.307,35.5068,,0.2277,5.7078,1.5257,1.7197,1.5697,2.265,1.4112,29.9362,1.4113,1.5698,1.4113
3284.3,2.2821,2.2799,2.2657,2.251,8.5,8.6637,0.0381,89.7038,141.9548,36.5759,,0.2246,5.6549,1.4886,1.6822,1.6255,2.2659,1.5651,29.9298,1.5652,1.6256,1.5652
3284.4,2.2791,2.2939,2.2699,2.2479,8.5,8.6637,0.0405,89.7942,142.6474,39.406,,0.2174,5.5702,1.4872,1.615,1.6627,2.2694,1.7289,29.9233,1.7289,1.6627,1.7289
3284.5,2.2848,2.2953,2.2631,2.2459,8.5,8.6637,0.0416,89.9048,142.4377,40.5438,,0.2103,5.5435,1.5421,1.6223,1.6842,2.2677,1.7935,29.9176,1.7936,1.6842,1.7936
3284.6,2.2879,2.2838,2.2551,2.2479,8.5,8.6637,0.041,89.8166,142.1814,40.6464,,0.2069,5.5953,1.4636,1.586,1.6864,2.2632,1.8008,29.9119,1.8007,1.6864,1.8007
3284.7,2.2867,2.2717,2.2532,2.256,8.5,8.6637,0.0414,89.6911,141.8464,44.8061,,0.2078,5.6509,1.5087,1.5713,1.6556,2.2614,1.7423,29.9063,1.7422,1.6555,1.7422
3284.8,2.2821,2.2664,2.2575,2.2648,8.5,8.6637,0.0424,89.6582,141.3062,50.1485,,0.2117,5.6446,1.5219,1.5695,1.5971,2.2629,1.6579,29.9272,1.6577,1.5971,1.6577
3284.9,2.2739,2.2657,2.265,2.2687,8.5,8.6637,0.0394,89.5033,141.2901,56.0439,,0.2161,5.625,1.5118,1.5307,1.5036,2.2652,1.4998,29.9482,1.4997,1.5035,1.4997
3285.0,2.2646,2.2681,2.2785,2.2724,8.5,8.6637,0.0322,89.2772,141.5262,64.5734,,0.219,5.6772,1.4257,1.529,1.4505,2.2706,1.3932,29.969,1.3931,1.4505,1.3931
3285.1,2.2618,2.2779,2.3012,2.2837,8.5,8.6637,0.0261,88.9623,141.8997,69.7016,,0.2194,5.8064,1.4007,1.5296,1.4242,2.285,1.3367,29.9625,1.3366,1.4242,1.3366
3285.2,2.2746,2.2983,2.3308,2.3078,8.5,8.6637,0.0255,88.5052,141.5974,68.3883,,0.2176,5.9523,1.3827,1.5181,1.3958,2.3092,1.2977,29.956,1.2977,1.3958,1.2977
3285.3,2.3071,2.3258,2.3568,2.3408,8.5,8.6637,0.0311,87.9425,140.7902,63.1355,,0.2135,6.0629,1.3855,1.5027,1.3786,2.3377,1.2501,29.949,1.2501,1.3786,1.2501
3285.4,2.3483,2.3493,2.3669,2.3694,8.5,8.6637,0.0374,87.1842,139.037,54.6626,,0.2068,6.1264,1.3942,1.5034,1.3587,2.3582,1.2287,29.8475,1.2287,1.3587,1.2287
3285.5,2.3778,2.3587,2.3594,2.3801,8.5,8.6637,0.0377,86.6394,137.8774,48.5898,,0.1978,6.1647,1.3239,1.4541,1.3683,2.3636,1.2672,29.746,1.2674,1.3683,1.2674
3285.6,2.3917,2.3614,2.3499,2.3813,8.5,8.6637,0.0345,86.2523,137.2175,45.178,,0.1901,6.1865,1.147,1.4001,1.4135,2.3642,1.5315,29.6446,1.5314,1.4134,1.5314
3285.7,2.4063,2.3695,2.3527,2.3896,8.5,8.6637,0.0356,86.0741,137.7599,44.4147,,0.1869,6.1629,1.2165,1.4061,1.3282,2.3725,1.301,29.5324,1.3008,1.3282,1.3008
3285.8,2.4259,2.3824,2.3646,2.4034,8.5,8.6637,0.0419,86.0373,139.1583,45.8627,,0.1898,6.1007,1.2862,1.4284,1.2487,2.3859,1.0626,29.4201,1.0626,1.2487,1.0626
3285.9,2.4376,2.3914,2.3756,2.4108,8.5,8.6637,0.0485,86.1183,141.2035,44.8385,,0.1957,6.044,1.303,1.412,1.2301,2.3941,1.044,29.3079,1.044,1.2301,1.044
3286.0,2.4305,2.392,2.3794,2.4097,8.5,8.6637,0.0515,86.3581,142.7683,44.4913,,0.2001,6.0511,1.3432,1.4191,1.2561,2.393,1.0952,29.2035,1.0952,1.2561,1.0952
3286.1,2.4117,2.3866,2.3743,2.4103,8.5,8.6637,0.0517,86.6623,145.0542,42.2769,,0.1998,6.1325,1.3858,1.4145,1.2931,2.3868,1.1443,29.099,1.1444,1.2931,1.1444
3286.2,2.3983,2.3778,2.3627,2.4184,8.5,8.6637,0.0512,87.0294,148.0037,39.5016,,0.195,6.2343,1.3912,1.3909,1.3389,2.3803,1.2548,28.9945,1.2549,1.3389,1.2549
3286.3,2.395,2.3661,2.3485,2.429,8.5,8.6637,0.0518,87.6391,148.651,36.6786,,0.1905,6.2765,1.3629,1.3672,1.4056,2.3739,1.4041,28.89,1.4042,1.4056,1.4042
3286.4,2.3934,2.3517,2.3345,2.4316,8.5,8.6633,0.0539,88.3274,149.3086,38.111,,0.1916,6.2086,1.3448,1.3458,1.4218,2.3647,1.521,28.7856,1.521,1.4218,1.521
3286.5,2.3839,2.336,2.3207,2.4183,8.5,8.6132,0.0572,89.0994,150.0041,39.9602,,0.2035,6.0387,1.3423,1.343,1.3964,2.3502,1.4761,28.6814,1.476,1.3963,1.476
3286.6,2.3611,2.3185,2.3055,2.3877,8.5,8.6381,0.0587,89.5033,149.8776,41.1148,,0.2123,5.8353,1.3333,1.3317,1.3709,2.3288,1.4031,28.6267,1.403,1.3708,1.403
3286.7,2.3274,2.298,2.2884,2.3463,8.5,8.6134,0.0554,89.8251,149.508,42.8272,,0.2234,5.6818,1.3584,1.3347,1.3298,2.3026,1.3467,28.572,1.3467,1.3298,1.3467
3286.8,2.2928,2.2775,2.275,2.3086,8.5,8.6637,0.0484,90.0654,148.8699,45.8992,,0.2205,5.6249,1.3512,1.3401,1.3316,2.2797,1.344,28.5175,1.344,1.3316,1.344
3286.9,2.2714,2.2641,2.2724,2.289,8.5,8.6637,0.0429,90.3273,147.7848,47.1446,,0.2153,5.6363,1.3324,1.3404,1.3424,2.2695,1.3652,28.5195,1.3652,1.3424,1.3652
3287.0,2.27,2.2637,2.2809,2.2892,8.5,8.6637,0.0428,90.5348,146.7883,47.3623,,0.2107,5.6749,1.3179,1.369,1.3423,2.2743,1.3552,28.5215,1.3551,1.3423,1.3551
